Feature ID	Taxon	Consensus
2fd52c92d484b6a2c4ebcfba2be3f52e	Unassigned	0.0
d6c17f387374940d535fde6d66621153	Unassigned	0.0
dbf935af419d207d2467b53b34582486	Unassigned	0.0
12fea949aa8a60b841a9c853c356e701	Unassigned	0.0
acff4068fbd02cb1cf91a08a798fa27d	Unassigned	0.0
cbdde8efd3f6de1132ad324c46b6ad10	Unassigned	0.0
51fbd205766b25249ab8e80f00885b98	Unassigned	0.0
c0c94ddcb773ee24fdfe1f58d52d3353	Unassigned	0.0
fb0494e8bf7ee30d50de41e07d88b982	Unassigned	0.0
ae3cda839718bf3cbf4049c8653442ed	Unassigned	0.0
7fc55956fd716650161f5fe5e20fddce	Unassigned	0.0
c2d8f7debfab453c1f1f4859800ca2da	Unassigned	0.0
3c225676419656dca69b2f12e7327c53	Unassigned	0.0
5b1c2f5a44dbc455bf939fd65b429a18	Unassigned	0.0
a6884a2535305feea1e89073c412b861	Unassigned	0.0
3c13d42c54718861c3c7b6148d6ff8eb	Unassigned	0.0
4cf6a776ec5ba3e2cebee2267d00ccbe	Unassigned	0.0
4b574573e10875f119af600df8d7b470	Unassigned	0.0
012193ecdf5ce6dbe04eff03fc2747c1	Unassigned	0.0
1de5b4f8f7c367b1fc8245026a91b41c	Unassigned	0.0
b8e53dc6417c091eb04b7c60ceb2a3a2	Unassigned	0.0
34942168a643679c48b2694c3884bf0e	Unassigned	0.0
1bca8d40fd744d5417bb15beaa3b20cd	Unassigned	0.0
ee912c39aebf065449a0716032fb3f82	Unassigned	0.0
c1fb9a5cd7ffda1bbbdd553a8632fbce	Unassigned	0.0
ef3085e5809a1c2a39f9c6d48fafcc7b	Unassigned	0.0
9cf9e33fa89bd07dfc780d6ff62a22ea	Unassigned	0.0
a9d2e94f89d6ca1d41540bdcce473e1b	Unassigned	0.0
15e6d0293a0a3003359e031f5c285c49	Unassigned	0.0
f9e1fcc8873337b5fd5b3b66d282f5b1	Unassigned	0.0
d47d0ee2393004dd515d679d65f10894	Unassigned	0.0
ffcd383034366cd5114db613bd5adeb4	Unassigned	0.0
695b9c257aeccb0c4b401866d5da24c5	Unassigned	0.0
343bf52033e3bb52665fe7c2e603783e	Unassigned	0.0
4e99a1371dc43ceadc4a22552654873c	Unassigned	0.0
66313da828c83b5a33e12449fdcb1b87	Unassigned	0.0
82fe7a6e5a2df810e7a685a6b9b84618	Unassigned	0.0
4f721191959d76bc8770ab466af79e69	Unassigned	0.0
9b198d40e2d636858c3b5140a9370523	Unassigned	0.0
84c5ae754f11aaaf134633c9f9330e6e	Unassigned	0.0
930e322ff59db1f28befbeda917125d6	Unassigned	0.0
e25621ff1337340161d136f22700f0d0	Unassigned	0.0
fb6203715514c3fd90e4305c916c321a	Unassigned	0.0
891ebf64a9d94de6a55e43f2834e461a	Unassigned	0.0
4d89bba72ca39a9dfb4b7fcdb441f969	Unassigned	0.0
0da6c4312670dd3514e65a1175739e71	Unassigned	0.0
81b751a8b5fcd19aebefbfcefeb939af	Unassigned	0.0
f6c64d6609d2514948c82a79b748945f	Unassigned	0.0
350b2392980d6fc10c38791376cdee48	Unassigned	0.0
129d30741bf9ebf49317614d1edac2e1	Unassigned	0.0
1264dfadcab00823ad0c90b0550c98d8	Unassigned	0.0
5807bdd14e6cfe3a9cac25e9a42aab29	Unassigned	0.0
e9c1ca924b95fb8a82d2a7d38d6572d0	Unassigned	0.0
fa3281c49ee56cf62158507fade95088	Unassigned	0.0
2d3dedd484dd2b69973ef546750814fe	Unassigned	0.0
339786b5978b1dc50019c574485f6cf0	Unassigned	0.0
5c6b1b20f9b90cec98a03db833bf1411	Unassigned	0.0
c977eb82eefa496dfb57c472780a9ee5	Unassigned	0.0
92bff32e301b3ae46c5de117178937dc	Unassigned	0.0
8cda7665d5276b319f25340a0447be38	Unassigned	0.0
99367aefabe714e66a27eb40053b6ff3	Unassigned	0.0
097f50326f899d19c03f93c4711d058a	Unassigned	0.0
0ccbd1b5d564a904519d758a6c64fd50	Unassigned	0.0
94104ff4961aca21885f2625c4fef918	Unassigned	0.0
f09910aced44cd2396a01453c86ed941	Unassigned	0.0
6a99c29456ee8390bba59760752a84b2	Unassigned	0.0
0599e5c98695db42646df6f03830949f	Unassigned	0.0
9f7e2bc818ecfd358fe20d7ff04bd3bd	Unassigned	0.0
6b010fd59c7adb4814186bac31137a5f	Unassigned	0.0
3a7cf468c931936b38129764106ddb5b	Unassigned	0.0
0ed17430655bfcac5b71182589a51d02	Unassigned	0.0
a54d20333a9abd95657d8e291bc9fb23	Unassigned	0.0
b9eb581ed347c92d74de6d38d5a0f2f8	Unassigned	0.0
e607784d8edfa8caedd5dc94409737f8	Unassigned	0.0
055fcf1ebb3a9c532b95ccccc7e915c7	Unassigned	0.0
f61d4a7838af14351f9632b893a12625	Unassigned	0.0
8e2d07a2e83c81438de368fc9625e98f	Unassigned	0.0
9c26ae66d948e43c6c21faebbd072759	Unassigned	0.0
0af90843dbd66c8e3f5472d20c7d0c04	Unassigned	0.0
6ed23c26810589b2abb1839d488b3afc	Unassigned	0.0
89d2c50acc31bcea5f8baba599adf5f3	Unassigned	0.0
586cec97e16137ec34b7d44a003ecf6f	Unassigned	0.0
f2af0bc772b6db7e4b10e5ae5c646f96	Unassigned	0.0
7b723e18929c559fec09ae001916f222	Unassigned	0.0
21f833810a3b70f99c8f5d6d4d9b6f40	Unassigned	0.0
614fa3bfd2066f855be7d8fc39ed4195	Unassigned	0.0
5f4753afa151cad85ade5df88015f3a4	Unassigned	0.0
3408492319bcabcb8d2dc57d6a421d19	Unassigned	0.0
76776639c7fc6cffca3eaeb67af15a0b	Unassigned	0.0
0f0c79f806a5fc9d27ad785b9a7cf73c	Unassigned	0.0
5155d9a7507d19fdef04bb839bb453f6	Unassigned	0.0
f7ffc7345eaeaac1e6f2c21e200e8b1d	Unassigned	0.0
8294de7372f913e6cefb457660c5dc73	Unassigned	0.0
e5978915bfb859893c41b79114883718	Unassigned	0.0
fa55f42809698a8fcae14c0098770398	Unassigned	0.0
e66cc3589ab1774098b8f4c46970ecfe	Unassigned	0.0
6e89fef26f258566e51bfe1a431882d3	Unassigned	0.0
6ae9f1d626af8888089e365d1ce423e3	Unassigned	0.0
72da9e3b4e0f0735b379a0b771de2d70	Unassigned	0.0
c81023105193897e75dbe27bf59a201b	Unassigned	0.0
51b4fdcbe468d24ffad1e641f221060a	Unassigned	0.0
21428027706e4acb03e661363f47ddd6	Unassigned	0.0
2fdc75cede9f44ae48177552ab8d50df	Unassigned	0.0
0fa125eb0c4e7bf7d1cb193358bd48d7	Unassigned	0.0
4f7882a4acb43e42a2b6e21ef2d72278	Unassigned	0.0
c769a80c497bbb1a78abc68303af0ee6	Unassigned	0.0
a3271f9c454c538fda8c49c138bb495f	Unassigned	0.0
4db3257a7180d18d57d13078920753d5	Unassigned	0.0
b11ae5ae5a4b08c01beeb4c2fdbdd7bc	Unassigned	0.0
8b2960f0acaee0399692303380647f68	Unassigned	0.0
5b67a1b1b4b8323d64388d44d949e414	Unassigned	0.0
d518055470fe38c276a8ecc28d7d3b93	Unassigned	0.0
359751dc88b1dd792b4165f9f1d53a98	Unassigned	0.0
4715df6912ab267c832e99fc93798983	Unassigned	0.0
fb2c7140a6f20d20abccf559d9b190b6	Unassigned	0.0
26064c9fb938d079ebe125db56ddfeca	Unassigned	0.0
ad92241fcc6c86b44fd44a4426979dca	Unassigned	0.0
4fd080b0c5531aea959c502166d5f6ab	Unassigned	0.0
83db17be5d4548842fc9690c02eee6bd	Unassigned	0.0
f1a7ebca3e9c75460d69e7cf7ac0caaa	Unassigned	0.0
799a7da7d3776ff3e78b53d1618f0c95	Unassigned	0.0
044a426780ad410dae0107df06d48cf5	Unassigned	0.0
270e4465c47e0cc537d6154ffc199fd4	Unassigned	0.0
4c77747adaef70edf5cbe865fc3a0c0e	Unassigned	0.0
d601910e81872f0b4dbfd8e7c1f79bd5	Unassigned	0.0
7a8a5292bb31d0919115e1123cbc32b3	Unassigned	0.0
cd886fd1ccc52557ca3d1dc4a0ce5f4b	Unassigned	0.0
1500fae5436af3c1cde4053c3f684801	Unassigned	0.0
7f69aade0c52d8eae9b682bb910fe093	Unassigned	0.0
4f5eff2d2d0ea9946e62de9c5418bbae	Unassigned	0.0
d9f9fcb4883dce67881d290b3d5a62cc	Unassigned	0.0
3091233a4584c4da8d2cf8e8fa4aa603	Unassigned	0.0
c06bfb5cd9ef8c96b1e55636b2d42b4a	Unassigned	0.0
55164ec925be0b877a4d1935d3f1478e	Unassigned	0.0
05f7b1ecb8d86ac5b65ac79cbbc7edbb	Unassigned	0.0
2ff35ad5c5972ce6c164da976fb36c37	Unassigned	0.0
4c3b90cb4bd3a2a08bf3a6015925d55d	Unassigned	0.0
d74e8d81d6987765959939966fa1594e	Unassigned	0.0
50a25895482dc9f5ce3e67548d671622	Unassigned	0.0
417929fb2d13f93f12b6b4dcd428cb45	Unassigned	0.0
e3efa98e32186c8af4b5c8a98348783c	Unassigned	0.0
9c03fa96548083501ef8f28639635ea0	Unassigned	0.0
1bf63f4dab81c4bebff878a5a76db403	Unassigned	0.0
73021c3733c361d369ae13037ca052ec	Unassigned	0.0
76a70b031c7f5fc2594b3edfdfe1f134	Unassigned	0.0
dbcb8d62a37b760172ac420101b51bb8	Unassigned	0.0
d57d359aa02a554ee983ddc0359ebcf1	Unassigned	0.0
d4ff2a3956db81c26f8c01d6546cea1d	Unassigned	0.0
84a6bf933e543d4a99452e1865d08225	Unassigned	0.0
944a04dd84e14e20050413b57614b9bd	Unassigned	0.0
42b6ac588067cb02cd2e26b7a18e2c9f	Unassigned	0.0
c05239e7a474e324bc2655f348cd31d9	Unassigned	0.0
046919f635c1e6add0c30dfc7f7cf746	Unassigned	0.0
2b021eaf7cb126c7a1eaf14bddd658ae	Unassigned	0.0
d0ead53e848deac9f857ef52dc4a0294	Unassigned	0.0
5c8952427f0392be910bd7da73281d28	Unassigned	0.0
c1674b4a7a0d611f2ebcf7bd0bf7e11e	Unassigned	0.0
4bbdc119beeb1708179e899ea5d4c78a	Unassigned	0.0
8e2b307a486f9cfe4e1078dc699606ac	Unassigned	0.0
2b34674de5535c00fd5e8edea17d6ab7	Unassigned	0.0
1f5df12bf41bcf3130f99f99770684b5	Unassigned	0.0
f8702a58aaea20b1357ca3040d3727ee	Unassigned	0.0
4b02e051896d69d5b4a52b6c3210f131	Unassigned	0.0
e6cb9682860400923a0bcced5a3cd667	Unassigned	0.0
6d0726528e3bf97510cac91858bbb987	Unassigned	0.0
9a0d2165e658d56f28075242dd3ffd38	Unassigned	0.0
1ff74e68e92035266e7626f2d51e9ccb	Unassigned	0.0
9fe66d1cd446c2d74902be61b1757f6a	Unassigned	0.0
573539cbc778d8bac208d37aad5b1420	Unassigned	0.0
7933252572c3dbe3f2441079139f5fcb	Unassigned	0.0
13c43ac9a35e885eeba383bf23fe23d1	Unassigned	0.0
f57403eb920ada0abf4998c4543f557f	Unassigned	0.0
fbfe3fc305a73da036bf2348ff235f44	Unassigned	0.0
8789376cd332e518e95682ac9f010388	Unassigned	0.0
b1ae9230409e4d1b6ae870741ab9d10a	Unassigned	0.0
77cd09bd78752ce73a1c6fa24926cb57	Unassigned	0.0
18a323eaced06d0834f57f34c3c2b158	Unassigned	0.0
623b3a508998f783175d7709f53bdaaa	Unassigned	0.0
944752b9af607ab0cc3da40206048885	Unassigned	0.0
a33d78275d2dbe1e1d1c28eed742d772	Unassigned	0.0
09325ac4481aa7a1984afefba2979d40	Unassigned	0.0
f4a83c71ccbcaaf54d31c62a52d5cfbd	Unassigned	0.0
77183e39f91ed0c375feb0acaac62204	Unassigned	0.0
4a334f257c9e3700649402a28315eab6	Unassigned	0.0
974c001fe1a050b32eda52e752430329	Unassigned	0.0
574f7529f3f1f1b738379408296ddae0	Unassigned	0.0
8e5adab5710942f7509a8c61d1b9ffee	Unassigned	0.0
f9f9aef9397b34a8e5bb1407f8020e73	Unassigned	0.0
215be283f14e00e70e25d879a2d3a6fc	Unassigned	0.0
39cf1da4e2699378a2878dc1da717b23	Unassigned	0.0
6d5b2d3fd3427f3614e7ab5d4b47cb81	Unassigned	0.0
2e5dff06f93cce58a7783c20794b3dea	Unassigned	0.0
6ed0b317a208fabd9185430087d5a5c0	Unassigned	0.0
65eed49f4443f7bd93a369556fbe5c81	Unassigned	0.0
6d1ef3613ff99b7b6937f942208eec82	Unassigned	0.0
a8d265ef10caf1823732fdc54f716dd7	Unassigned	0.0
31a1e3c949b41d25a60424d651d1c156	Unassigned	0.0
4fb60b708668215f101f839677c864ce	Unassigned	0.0
82300a29f6b99a47c14fdc46beb83079	Unassigned	0.0
982b471f3d3db32fdbec829e7262f499	Unassigned	0.0
3cf686f9502403dc4fa0a75598507d3d	Unassigned	0.0
8290093e8307b16ebee1cdea4c8cdb20	Unassigned	0.0
2a949899f42c3cb777807a5813aa2a40	Unassigned	0.0
c643dbbb75be849c7e23d2ec18399dcd	Unassigned	0.0
288f270663e1ddeb89eb322e201068ef	Unassigned	0.0
8d8aa4aa93fa95ff3723065bf97add25	Unassigned	0.0
2935831bb7d31a1074745deb3ab795dd	Unassigned	0.0
0ae964b14fea973ea4c9c8790100039d	Unassigned	0.0
982d9a76e77d766825507547a98223c9	Unassigned	0.0
07045d0e71b657cc4e00ba48be1a88d9	Unassigned	0.0
ae51ed42a3d40029e93ab9b967bf8a93	Unassigned	0.0
b079dd1a9ad25be844fa9de6aae6aa35	Unassigned	0.0
356f81e17bd8529a4419e1f54ee6a9e8	Unassigned	0.0
848bf29bcc25efa0a273fc484a73981b	Unassigned	0.0
61fb550ed68c4268156a36a0ab350bc6	Unassigned	0.0
fcf084339d3e44886ff1f5aa45c53a45	Unassigned	0.0
6f586895d0352b70b43bee2d80d3012c	Unassigned	0.0
b3467d8535d380c9d04ce1cdbfb9286e	Unassigned	0.0
d0aa11f307fb13dac850f23a55d86898	Unassigned	0.0
b4d962e436f131dd88407fb2b9f05217	Unassigned	0.0
e9b78491868a8fabb05824135c53ddc0	Unassigned	0.0
86b86fdc5f1b3e90ad4734e23d8aec2e	Unassigned	0.0
0b2487d3b59c0a5807f9b3e7c5b35933	Unassigned	0.0
6bcc6943cc094de8d3e8c7f6a009ba48	Unassigned	0.0
5e77e8be3b46d80dd5f209b147d6ec86	Unassigned	0.0
c38d02b6be13ecd55778b24c5f830ee6	Unassigned	0.0
057ca8ccb02399d2695176c1f96190c8	Unassigned	0.0
9b2e827ced611a7a2eab2032cb894a59	Unassigned	0.0
8c66262704f1ada27dfa65fd6c49879d	Unassigned	0.0
8944983bd5133bbecdc2b9a4313a578c	Unassigned	0.0
f4478db002f03f6053a7b8131adb2fe3	Unassigned	0.0
7d132c8e6232029e18c3c7b180a035d6	Unassigned	0.0
b460e5c2ac120f0c6ae2c23021a69de3	Unassigned	0.0
a47b497c1868d30d50f4fe4629faa2a8	Unassigned	0.0
01bb65dd15f8c486ba2af4c7e78b5e82	Unassigned	0.0
f4474e24a9eb6be3e56a7772466c0130	Unassigned	0.0
37dd2d97d5165b7cfc492b12dc7082c4	Unassigned	0.0
3eed988e840780429d2af09ee340a832	Unassigned	0.0
854710c9879a707d9bfa7970260bf9be	Unassigned	0.0
912076323ef7bfad379cd2c5149b687e	Unassigned	0.0
b30016e517d1bc864d445b9552c8f0b0	Unassigned	0.0
7a432861a391a1e1c6c210cec0f99a8f	Unassigned	0.0
043aa07d2039c840735b575aa1637ff9	Unassigned	0.0
1d63eef0fd1d496df283f06c0f272be8	Unassigned	0.0
bf958a62a419994df31f6aa8d0503929	Unassigned	0.0
ee3e62df4e8e77f8329c608b91a4837d	Unassigned	0.0
84cdc07896dd019be2e5f594c6409600	Unassigned	0.0
daaccf9d2ba2b8871e2845bb459e595c	Unassigned	0.0
882cb50cdc89544a6d3d52b209e0d66a	Unassigned	0.0
1dbd15cc537175ccb5e974b5b246029d	Unassigned	0.0
17af0a7493baca7f9fde09300d25ac13	Unassigned	0.0
24b66cf31d5daf511796db276abe3c2d	Unassigned	0.0
6622789dada158ca344f1650ac26d664	Unassigned	0.0
94aedd99c71a33bc32c81cc14e768f16	Unassigned	0.0
b1e78342cb4f0e5619835b5d8ee8c0ed	Unassigned	0.0
f5ca093607df4345b4619279d8bb148d	Unassigned	0.0
211437c03388dbc3223484355a425107	Unassigned	0.0
96f6581afb84a0882298e191b84b0fe2	Unassigned	0.0
833ed1fff5607c35f12cb2bc0ed3b351	Unassigned	0.0
aae85fbe4a536839841a3ce845d533f6	Unassigned	0.0
d393a405dc1d1a968ea06affec177749	Unassigned	0.0
b6759c8f9f745065e20624c8c01a7e73	Unassigned	0.0
0c34c746e68f6110364e73dc9e3966e7	Unassigned	0.0
a2d6b13ecad61bf2a19af46317bcaca3	Unassigned	0.0
427ff1659e7d3bde871e54241f23f48c	Unassigned	0.0
8b385ab8db493ae6ff8bcd5ec6849799	Unassigned	0.0
eea9a93eae1a7ad9aac17e2ecbf863fd	Unassigned	0.0
b44024ad50abed6ee198c6bc8da7db70	Unassigned	0.0
64316e75b1e781a8750f1a18b043d6c0	Unassigned	0.0
0f6b816d059401159cb88a4a63a9d732	Unassigned	0.0
e72346925dcc7421089201cc4041fc94	Unassigned	0.0
8d188d5294de667848cc5b7c542c99df	Unassigned	0.0
82e59f992a71c06d44e91edfae85ddce	Unassigned	0.0
712fdffe9ff546bc1bb00b74572cd4c8	Unassigned	0.0
f52f41012698de30ae1abe9c033c4617	Unassigned	0.0
6c1f3991ffe3843f4c63ef26a09460b9	Unassigned	0.0
c9cf513e53f8ba72a64e038ab7c84115	Unassigned	0.0
d0f2a7ea8443aa488cc385b75f1947c9	Unassigned	0.0
3ee794181b74bc20ed7c65da0513a63b	Unassigned	0.0
6f0c732bdfd8509039f2df13e31bfa0b	Unassigned	0.0
59bb1ad24c023b6ee7a4468fae185b2c	Unassigned	0.0
6efe54e49e67d52fc5966398720e2331	Unassigned	0.0
5fd112418a75f77d004c81b2855c7eec	Unassigned	0.0
ad391892b5150b5119373ddb4b19a0fd	Unassigned	0.0
78222dc0b2ee2fd5960ad26a7dcc421d	Unassigned	0.0
6ca877fe2d233be94204b2ddd206d688	Unassigned	0.0
7a94e86c34761e89dc5f533f726bc90b	Unassigned	0.0
136091588a253d71d7cf4c5e7e748843	Unassigned	0.0
a0992d1f346638f0a429c364a18208b8	Unassigned	0.0
80677d6314c623407a901c9989439776	Unassigned	0.0
1737588319412cf10c6fc741b6e48af9	Unassigned	0.0
7ab4e8b3bc720f1b80420eb7a39c9805	Unassigned	0.0
457a27be63422ffc29c991b02cb7ff47	Unassigned	0.0
73215448d8ff1060bf1c63c8d0fc3244	Unassigned	0.0
1cfba897c367888d458560620e86fd21	Unassigned	0.0
97bf1c2aded9dbf8db3a85052e24fcd1	Unassigned	0.0
1609ed81916df1b81f3f104dd6db026f	Unassigned	0.0
3bb7f01bbfe3cea6528d35148c6873f3	Unassigned	0.0
73c2792aa560b80ee545a5c403816a24	Unassigned	0.0
b813ab7aed38d74584f544f758d8fc87	Unassigned	0.0
da27f63cbc94aa61c990504c82bef01b	Unassigned	0.0
102c4fc6419905a89c439a4857d6fc28	Unassigned	0.0
1c986d89703ec538c24cc5a8479241f9	Unassigned	0.0
bc753925253693314c237e4cad186f3d	Unassigned	0.0
72fb8a62d3e4501287a8919c76306823	Unassigned	0.0
0346236923f6a7b3af208db21be90a2c	Unassigned	0.0
297a9e078688992af40527ee56d03487	Unassigned	0.0
0464efbe1edebd492138d5c778fbe65e	Unassigned	0.0
b0cdeead4825edbdef0df7c33bda6762	Unassigned	0.0
9b2eb77643a5e2e8d10c2dc945e05b15	Unassigned	0.0
f17d9e6ed54f85ddb172b1f8111f4b9e	Unassigned	0.0
188953d636b29d3f9e331288b055e220	Unassigned	0.0
09789dde2ae169cb715984778afe79c0	Unassigned	0.0
475526886e5acd035512e9b5aada1557	Unassigned	0.0
79d79f709e6b250ebdad6b5d4511f6d6	Unassigned	0.0
d64b6342b69b3f0fdca9637c8d7802fe	Unassigned	0.0
171ab915b42639920416e337c7d04483	Unassigned	0.0
89b944ef40bc4563eef7b7a989997200	Unassigned	0.0
8842fe23246fddc5a4ac84877bcca8f0	Unassigned	0.0
dc9d490dfe870f4d4f11f48dff850f6f	Unassigned	0.0
5d3ebd7230cb4bddb97ab48a34b03523	Unassigned	0.0
1005ac956a625e0a87800e6acae823a9	Unassigned	0.0
e9ce2ed4b0e2af603b2332c235d3a21b	Unassigned	0.0
dca13782213b61626611acb6b7d6f7cd	Unassigned	0.0
52c63f397898e0daf0bb45baee13ae5c	Unassigned	0.0
668e49b1ec23cbc54113e8af4bfbe1f7	Unassigned	0.0
b4ae7418cab25ec0835d950753f344f5	Unassigned	0.0
f877e8e1eaaba94a41e658ab525d44f2	Unassigned	0.0
11defd5270cae80b2929efbd90a6d875	Unassigned	0.0
3c98b8be931f6b768c00ef520ff1f321	Unassigned	0.0
1f9e641633eba7d4c2be4e91fc417931	Unassigned	0.0
ec75e088dd06c02126a44ead18433023	Unassigned	0.0
010f596eec15c1ebb60af9bdfcc602a3	Unassigned	0.0
d8d512a013816f510d5f1f02b4e0cc8e	Unassigned	0.0
8c5331dc2df4a8b05e7680a75135e1a9	Unassigned	0.0
37cfb3357d01b6847dbfdb656b22d6d4	Unassigned	0.0
6fecc030c1964e51df6418f34df1dd7f	Unassigned	0.0
01d1cd1d38421c9e3416933d6d1dada7	Unassigned	0.0
88a0733856cfef01a750411a92ff26f6	Unassigned	0.0
5c932a05f090ef0d5b56e833f5e85b7f	Unassigned	0.0
33e650734c671e76289f26a38914763a	Unassigned	0.0
a938e9dd91d04b048d3f69722ce33fbf	Unassigned	0.0
8f2a0ea7491f5474ed629e4d6d2ae514	Unassigned	0.0
d7b059dc8acac05c9678baa552067c25	Unassigned	0.0
d059dee3b2ecf151f0cc45f96ddb99b0	Unassigned	0.0
4e795db6766490c4d3bb35f0e09844c3	Unassigned	0.0
4e9bf56e4253753735085d4bcf87829e	Unassigned	0.0
684ce6a07fd0dbc83691c67ec3cb57ff	Unassigned	0.0
ef701ab36286a11f50353e8f5afabd66	Unassigned	0.0
321aea6f75fdb75f1bf1586668de5147	Unassigned	0.0
9b7bc8006093d6fe23e1ec029b8f085d	Unassigned	0.0
688a9891bd50b92fbfa1606acbdbb6d7	Unassigned	0.0
322e40aaf89a49756fc24434c3a9fd7f	Unassigned	0.0
932ff976b9bf1374533cdc548439144c	Unassigned	0.0
de24788abe76b1fb98a9831c21f35cca	Unassigned	0.0
b83bc5fb052308cecf338f3ae7679ac6	Unassigned	0.0
167f21d274f4dd964d4ab92d8fd6d746	Unassigned	0.0
3e30da7729d23545fe9483032ef8986c	Unassigned	0.0
d25a6dbbe31b7dd8fc974046cf774c7d	Unassigned	0.0
3b479cd217f47d92d855cecbd9356556	Unassigned	0.0
d0b52490c2b1058e9588428ba3d34c13	Unassigned	0.0
01adb66540fe71fca42589f2486e6e4a	Unassigned	0.0
3b6e4660f53acf9e81160821ffccc46a	Unassigned	0.0
f1d59ab687d0e49ce72c97c76b5ac837	Unassigned	0.0
525d8b6b8ae2a80334ad8bc677027205	Unassigned	0.0
23427d7b287a09a7840b8061e1b71877	Unassigned	0.0
3bb8ff6d60e0b053302703a57ee5d2c2	Unassigned	0.0
1291e587d27104030cd8f3d314b366f9	Unassigned	0.0
5f56aa5c8492137b25cf23e2ed8cf6e2	Unassigned	0.0
1429f904293fdce69d6467912afac257	Unassigned	0.0
814959c2ab5a4072f739a6ad47f98050	Unassigned	0.0
7b57fc6bb63301a6316e8ad6a4f9adb9	Unassigned	0.0
0c2487ae6c9893c281f49e8470ab4e52	Unassigned	0.0
e2d5793ba916269a98b93746494ef903	Unassigned	0.0
13ec2d9e0e78bf46a4c9c6e3ad1eeb1f	Unassigned	0.0
1945bd93bfaff7707c655f9b5a3a2db3	Unassigned	0.0
12d961f6b097366da5e3bdb072cb5b2a	Unassigned	0.0
32b071b4d2b5a947a580bf0837256eb2	Unassigned	0.0
4531a19c5b724729e50f4c7b867bb93f	Unassigned	0.0
72a0d73b025eae66c35718d4834c5dbf	Unassigned	0.0
b8a50cc985a2b042d5bfd8504b72386a	Unassigned	0.0
1fdd23c9f5fb00efe436238ee283c15c	Unassigned	0.0
b23470a86816b726a853b647a33e1267	Unassigned	0.0
aa474d6b20fd37c8af7793985f99188a	Unassigned	0.0
064e07eabb60dea41dac73a8c1fce913	Unassigned	0.0
e3cbd5a74b0916e59d5c607a3269cea3	Unassigned	0.0
3aa7cc5f4524ac9323f8684035199c18	Unassigned	0.0
cae63b048134f7df7dced9aa127b872d	Unassigned	0.0
99ec06d97aeebf7c79f2a8cec9ca2594	Unassigned	0.0
9826a3d5f8bb302984bf0403e93dc6c9	Unassigned	0.0
5efb2965f2812b1c24e3c37aa32ae79b	Unassigned	0.0
2d38673ae388ec25c7aa442fb8e87bab	Unassigned	0.0
ad9be048f91247b6ff71f905f957af7c	Unassigned	0.0
51bf56d6891d8cd3d8c0701e4d21ce69	Unassigned	0.0
1e37f4d5e492acbb4fa8e1d301fe6b81	Unassigned	0.0
2b23d21643527739e6f65c66a15fe494	Unassigned	0.0
a25b7849385117f1e1a75b7a37e8fb07	Unassigned	0.0
e9361eb67761ff51cff2de1df2a8f75c	Unassigned	0.0
d4b1be4f47a6cf9f76e6626c7878b8e3	Unassigned	0.0
036fb8911315842b88924647e9ab14f8	Unassigned	0.0
db12abbbd15775cc58708b74088ae4db	Unassigned	0.0
0b889042ba05f0aed725c8efc25a4f6c	Unassigned	0.0
640d5189766a416d3a271f4f2b7ffeb4	Unassigned	0.0
bb0ea913ea065b9af0d493569572a51f	Unassigned	0.0
15f31599e28809411551df26ba02ab9c	Unassigned	0.0
b737c7a556baf6085305d03d393314cb	Unassigned	0.0
00721719275a0be0886e090c1e461484	Unassigned	0.0
89c085d4b4bfc74046891a6ee312f6b9	Unassigned	0.0
c67504840f32a1620e6001fedb24f4e3	Unassigned	0.0
74cbff59c20986ea0d39f0ee0b13dc3a	Unassigned	0.0
e8be28015f84d31d6f46e32f0e84057e	Unassigned	0.0
191d5f141ddab8f925ca16276ad817f1	Unassigned	0.0
22e5b05beafdcd97088386c235738cfb	Unassigned	0.0
a584bad9cf5f1b5a0e68b0ed610a1b38	Unassigned	0.0
8f785159f76f2d6a4a30d05c2cd13579	Unassigned	0.0
a066b0b6b833fc9420acac599ca1a7dd	Unassigned	0.0
175468afbc437575d9b6363cb8242f12	Unassigned	0.0
346098ad15db651e7eaaf1dd82678958	Unassigned	0.0
405a333674780609ab64a711e2f692ae	Unassigned	0.0
cdeac14a91422dcd296e380f9b060637	Unassigned	0.0
3073d9da2e3774fdb812023f17dedb75	Unassigned	0.0
e06ffdd759ad2802e839edf7b857da7b	Unassigned	0.0
22e4b762f97b87b26b2aff666a95fe8e	Unassigned	0.0
c6a4931823886e46314133c41d313671	Unassigned	0.0
55e885fcbac14ef6110c8fa6ebe3e130	Unassigned	0.0
6f28a0d389c7779675add5958f1e2eb5	Unassigned	0.0
2b95dda639fb979879b724ab23e9372a	Unassigned	0.0
f1920e70b4bec400b2ac96805db78966	Unassigned	0.0
ac1091e13e04d410c7232b74e05ae476	Unassigned	0.0
035cafce04a97dc17b2b76602cc4544e	Unassigned	0.0
2d505413da10315ed511a6665f379633	Unassigned	0.0
09021ff592f2e4049118470950050113	Unassigned	0.0
20d1fa3dbfc0d639b762eb4030116e14	Unassigned	0.0
af9d9d1a53c9d721f20eeffcfb0f8e17	Unassigned	0.0
14aa08e00c91c4c9373b956eeb4e64a9	Unassigned	0.0
7e5d8ccdcb0f295b953aca0f7b755705	Unassigned	0.0
c90eb6cff5028e3cc21d2cdbe7450379	Unassigned	0.0
